City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,arraial do cabo,-22.9661,-42.0278,73.29,73,0,7.63,BR,1686521324
1,kirakira,-10.4544,161.9205,82.17,82,53,8.43,SB,1686521325
2,punta arenas,-53.15,-70.9167,37.51,87,40,16.11,CL,1686521187
3,hermanus,-34.4187,19.2345,58.8,91,100,21.74,ZA,1686521254
4,butaritari,3.0707,172.7902,83.77,75,84,11.36,KI,1686521325
5,chuy,-33.6971,-53.4616,47.88,66,36,9.95,UY,1686521326
6,busselton,-33.65,115.3333,56.21,63,93,10.45,AU,1686521326
7,ushuaia,-54.8,-68.3,35.26,75,75,19.57,AR,1686521321
8,bumba,2.1833,22.4667,75.24,76,81,0.49,CD,1686521327
9,senno,59.5336,33.9167,44.74,59,9,2.46,RU,1686521327
10,nikolskoye,59.7035,30.7861,49.91,64,38,1.57,RU,1686521242
11,witu,-2.3889,40.4382,78.96,87,100,9.46,KE,1686521328
12,mackenzie,55.2999,-123.1698,75.42,33,0,2.3,CA,1686521060
13,kaitangata,-46.2817,169.8464,49.93,75,83,6.38,NZ,1686521328
14,nome,64.5011,-165.4064,60.87,51,75,12.66,US,1686521328
15,cockburn town,21.4612,-71.1419,82.65,84,4,14.65,TC,1686521329
16,buraydah,26.326,43.975,91.85,16,20,7.76,SA,1686521073
17,port elizabeth,-33.918,25.5701,55.31,82,63,3.0,ZA,1686521329
18,pilar,-9.5972,-35.9567,76.93,93,1,3.96,BR,1686521329
19,rikitea,-23.1203,-134.9692,70.2,63,7,10.07,PF,1686521329
20,kashi,39.4547,75.9797,78.31,18,49,6.13,CN,1686521330
21,sabang,5.8933,95.3214,83.52,77,99,21.05,ID,1686521330
22,montepuez,-13.1256,38.9997,60.58,86,13,4.72,MZ,1686521330
23,hobyo,5.3505,48.5268,79.0,81,100,27.25,SO,1686521227
24,asau,46.4333,26.4,58.12,98,100,5.17,RO,1686521331
25,miles city,46.4083,-105.8406,76.17,33,0,11.5,US,1686521074
26,norman wells,65.282,-126.8329,50.18,58,100,10.47,CA,1686521331
27,beloha,-25.1667,45.05,61.79,85,5,4.81,MG,1686521331
28,baraki barak,33.9675,68.9486,70.88,36,22,2.91,AF,1686521333
29,puerto ayora,-0.7393,-90.3518,85.96,74,95,11.88,EC,1686521333
30,georgetown,5.4112,100.3354,82.33,89,20,3.44,MY,1686521043
31,castro,-24.7911,-50.0119,65.16,66,68,4.81,BR,1686521334
32,tuatapere,-46.1333,167.6833,45.91,87,89,3.65,NZ,1686521334
33,diffa,13.3154,12.6113,86.45,52,52,4.81,NE,1686521335
34,jamestown,42.097,-79.2353,76.64,35,0,6.91,US,1686521265
35,te anau,-45.4167,167.7167,42.96,88,79,1.66,NZ,1686521335
36,jasper,37.2001,-94.3502,69.24,90,100,13.8,US,1686521335
37,talnakh,69.4865,88.3972,49.21,55,100,12.06,RU,1686521336
38,buta,2.7858,24.73,71.55,85,95,1.95,CD,1686521336
39,mpanda,-6.3655,31.0409,68.92,62,98,2.44,TZ,1686521336
40,cayenne,4.9333,-52.3333,77.04,94,100,0.0,GF,1686521337
41,lompoc,34.6391,-120.4579,70.02,74,89,5.01,US,1686521233
42,sept-iles,50.2001,-66.3821,73.4,60,100,13.8,CA,1686521165
43,guerrero negro,27.9769,-114.0611,69.46,52,0,18.5,MX,1686521337
44,selogiri,-7.7833,110.8667,72.99,93,87,2.51,ID,1686521337
45,kodiak,57.79,-152.4072,49.51,76,75,14.97,US,1686521338
46,victoria,22.2855,114.1577,86.2,86,92,3.0,HK,1686521192
47,leningradskiy,69.3833,178.4167,42.37,86,43,6.44,RU,1686521338
48,provideniya,64.3833,-173.3,48.61,71,34,2.86,RU,1686521338
49,catuday,16.2923,119.8062,78.33,90,100,18.07,PH,1686521339
50,esik,43.3552,77.4525,62.02,63,99,3.6,KZ,1686521339
51,quimper,48.0,-4.1,61.38,88,100,4.61,FR,1686521264
52,new norfolk,-42.7826,147.0587,47.91,86,96,2.44,AU,1686521339
53,turukhansk,65.8167,87.9833,56.84,35,100,23.31,RU,1686521340
54,trincomalee,8.5711,81.2335,83.12,75,98,21.36,LK,1686521176
55,fortuna,40.5982,-124.1573,61.93,84,75,13.8,US,1686521289
56,alice springs,-23.7,133.8833,49.55,76,75,5.75,AU,1686521271
57,khatanga,71.9667,102.5,47.8,52,91,13.87,RU,1686521340
58,tasiilaq,65.6145,-37.6368,35.76,88,28,7.54,GL,1686521341
59,upernavik,72.7868,-56.1549,32.07,88,100,9.46,GL,1686521341
60,los llanos de aridane,28.6585,-17.9182,69.55,94,75,1.01,ES,1686521341
61,farrukhnagar,17.0778,78.2011,80.31,58,60,14.03,IN,1686521341
62,tiksi,71.6872,128.8694,31.98,93,100,15.88,RU,1686521250
63,torbay,47.6666,-52.7314,47.28,97,100,21.85,CA,1686521342
64,port alfred,-33.5906,26.891,64.67,35,36,11.63,ZA,1686521342
65,bethel,41.3712,-73.414,80.02,53,0,8.05,US,1686521295
66,thompson,55.7435,-97.8558,78.96,29,40,14.97,CA,1686521103
67,ko samui,9.5357,99.9357,83.88,72,100,18.16,TH,1686521343
68,vila franca do campo,37.7167,-25.4333,64.81,81,100,5.93,PT,1686521343
69,vaini,-21.2,-175.2,73.44,60,100,10.74,TO,1686521344
70,coaldale,49.7167,-112.6185,78.15,34,43,0.49,CA,1686521344
71,kirkwood,38.5834,-90.4068,70.83,84,100,12.66,US,1686521344
72,saint-francois,46.4154,3.9054,63.84,88,0,2.3,FR,1686521345
73,maltahohe,-24.8333,16.9833,48.11,31,0,15.14,NA,1686521345
74,belmonte,-15.8631,-38.8828,74.7,82,0,5.75,BR,1686521345
75,mataura,-46.1927,168.8643,42.6,95,93,1.86,NZ,1686521345
76,tchollire,8.4022,14.1698,73.69,91,87,3.29,CM,1686521346
77,hobart,-42.8794,147.3294,48.25,92,0,0.0,AU,1686521168
78,hithadhoo,-0.6,73.0833,81.91,75,55,5.03,MV,1686521265
79,hilo,19.7297,-155.09,84.27,68,75,12.66,US,1686521122
80,college,64.8569,-147.8028,68.58,36,75,10.36,US,1686521347
81,haikou,20.0458,110.3417,80.73,89,100,6.71,CN,1686521347
82,carnarvon,-24.8667,113.6333,60.24,61,0,18.3,AU,1686521267
83,atuona,-9.8,-139.0333,80.55,81,70,16.06,PF,1686521348
84,dikson,73.5069,80.5464,30.4,88,95,14.5,RU,1686521348
85,chokurdakh,70.6333,147.9167,49.66,86,100,9.89,RU,1686521348
86,coihaique,-45.5752,-72.0662,39.81,75,0,4.61,CL,1686521127
87,mogadishu,2.0371,45.3438,78.82,81,92,19.1,SO,1686521120
88,qaanaaq,77.484,-69.3632,32.76,91,100,2.19,GL,1686521253
89,albany,42.6001,-73.9662,82.81,45,100,5.14,US,1686521056
90,normandin,48.8333,-72.5321,70.11,62,87,2.17,CA,1686521350
91,ribeira grande,38.5167,-28.7,67.77,83,83,14.0,PT,1686521137
92,praia da vitoria,38.7333,-27.0667,64.13,79,81,5.7,PT,1686521350
93,gamba,-2.65,10.0,73.76,91,96,5.32,GA,1686521350
94,teknaf,20.8624,92.3058,79.03,88,35,8.59,BD,1686521351
95,north myrtle beach,33.816,-78.68,79.38,87,35,10.63,US,1686521351
96,barrow,71.2906,-156.7887,39.22,87,100,17.27,US,1686521351
97,muzhi,65.3667,64.6667,37.04,74,100,21.72,RU,1686521351
98,puerto carreno,6.189,-67.4859,82.63,78,87,4.21,CO,1686521352
99,bambous virieux,-20.3428,57.7575,73.22,81,43,8.72,MU,1686521352
100,camocim,-2.9022,-40.8411,79.52,82,54,12.53,BR,1686521352
101,dunedin,-45.8742,170.5036,46.71,75,11,6.4,NZ,1686521084
102,kavieng,-2.5744,150.7967,83.14,79,26,12.86,PG,1686521311
103,hasaki,35.7333,140.8333,68.4,93,100,5.61,JP,1686521353
104,sioux lookout,50.1001,-91.917,74.62,21,6,7.14,CA,1686521353
105,saskylakh,71.9167,114.0833,41.04,54,12,8.19,RU,1686521354
106,coquimbo,-29.9533,-71.3436,55.13,76,0,11.5,CL,1686521354
107,yellowknife,62.456,-114.3525,41.52,87,100,21.85,CA,1686521179
108,kotido,2.9806,34.1331,65.93,85,99,6.55,UG,1686521354
109,keuruu,62.2667,24.7,53.78,62,18,4.0,FI,1686521355
110,cape town,-33.9258,18.4232,59.38,88,75,19.57,ZA,1686521356
111,bambanglipuro,-7.95,110.2833,74.46,93,70,3.94,ID,1686521356
112,launceston,-41.45,147.1667,50.14,94,75,5.75,AU,1686521357
113,mahebourg,-20.4081,57.7,73.26,81,54,9.24,MU,1686521357
114,ketchikan,55.3422,-131.6461,61.09,59,100,2.3,US,1686521357
115,miasskoye,55.2784,61.8905,45.86,70,76,7.56,RU,1686521358
116,muroto,33.2833,134.15,70.65,98,100,7.31,JP,1686521358
117,mandalgovi,45.7625,106.2708,60.57,48,84,8.52,MN,1686521358
118,bairiki,1.3292,172.9752,86.0,74,75,4.61,KI,1686521358
119,klaksvik,62.2266,-6.589,49.12,65,66,8.1,FO,1686521359
120,san luis,-33.295,-66.3356,42.84,36,1,3.65,AR,1686521359
121,batagay,67.6333,134.6333,68.05,58,98,13.22,RU,1686521360
122,paita,-5.0892,-81.1144,76.59,76,31,15.61,PE,1686521360
123,gandorhun,7.5,-11.8333,74.73,95,100,2.98,SL,1686521360
124,iglesias,39.3114,8.535,71.78,93,98,3.42,IT,1686521360
125,jalu,29.0331,21.5482,84.85,32,1,10.33,LY,1686521361
126,uvelskiy,54.4446,61.3574,44.51,61,65,7.54,RU,1686521361
127,westerland,54.9079,8.3033,59.02,72,56,14.97,DE,1686521361
128,kollam,8.8833,76.6,79.81,85,99,6.4,IN,1686521362
129,umea,63.8284,20.2597,49.91,81,99,4.61,SE,1686521362
130,sault sainte marie,46.5168,-84.3333,59.29,58,100,5.75,CA,1686521362
131,sitka,57.0531,-135.33,53.49,82,100,10.36,US,1686521354
132,pevek,69.7008,170.3133,34.34,87,93,9.46,RU,1686521363
133,bada,51.392,109.8717,61.77,47,81,3.38,RU,1686521311
134,deputatskiy,69.3,139.9,57.83,72,99,5.88,RU,1686521363
135,qasigiannguit,68.8193,-51.1922,37.65,100,100,3.24,GL,1686521364
136,ust-nera,64.5667,143.2,65.44,52,100,9.71,RU,1686521334
137,souillac,-20.5167,57.5167,73.02,84,59,8.93,MU,1686521364
138,baykit,61.67,96.37,42.4,82,10,1.88,RU,1686521365
139,bluff,-46.6,168.3333,50.52,74,87,13.42,NZ,1686521365
140,loreto,22.2667,-101.9667,91.89,11,9,6.15,MX,1686521365
141,amahai,-3.3333,128.9167,80.01,90,100,5.53,ID,1686521366
142,pathein,16.7833,94.7333,80.6,79,91,10.42,MM,1686521366
143,faanui,-16.4833,-151.75,80.33,63,37,15.08,PF,1686521366
144,opuwo,-18.0607,13.84,60.22,42,4,6.31,NA,1686521367
145,airai,-8.9266,125.4092,54.14,60,68,3.8,TL,1686521367
146,codrington,-38.2667,141.9667,50.86,72,96,13.71,AU,1686521367
147,cervo,43.6702,-7.4101,63.97,89,96,3.47,ES,1686521368
148,seddon,-37.8068,144.8916,52.75,75,0,11.5,AU,1686521368
149,saint-louis,16.3333,-15.0,101.5,13,98,12.44,SN,1686521368
150,narsaq,60.9167,-46.05,62.82,61,4,5.01,GL,1686521368
151,santa luzia,-19.7697,-43.8514,74.3,51,14,3.65,BR,1686521291
152,haines junction,60.7522,-137.5108,59.56,36,100,12.35,CA,1686521369
153,sungaipenuh,-2.0833,101.3833,63.9,97,44,2.13,ID,1686521369
154,san cristobal,7.7669,-72.225,82.58,65,59,4.65,VE,1686521369
155,krasnokamensk,50.0979,118.0369,64.24,59,13,3.27,RU,1686521370
156,broome,42.2506,-75.833,84.02,38,20,5.99,US,1686521370
157,buzau,45.15,26.8333,63.1,81,29,14.56,RO,1686521337
158,lorengau,-2.0226,147.2712,83.28,79,30,6.87,PG,1686521370
159,beringovskiy,63.05,179.3167,40.57,91,100,8.28,RU,1686521370
160,torrijos,39.9819,-4.2835,70.2,49,38,6.38,ES,1686521371
161,emerald,-23.5333,148.1667,55.35,64,43,5.77,AU,1686521371
162,ishigaki,24.3448,124.1572,80.46,84,80,7.7,JP,1686521371
163,conceicao do araguaia,-8.2578,-49.2647,81.72,56,62,1.57,BR,1686521371
164,westport,41.1415,-73.3579,80.65,63,0,6.91,US,1686521350
165,taber,49.8167,-112.1518,78.66,37,7,8.61,CA,1686521372
166,chimbote,-9.0853,-78.5783,72.93,76,25,11.7,PE,1686521372
167,burla,21.5,83.8667,85.57,35,76,2.01,IN,1686521373
168,camacha,33.0833,-16.3333,67.42,83,40,12.66,PT,1686521373
169,cidreira,-30.1811,-50.2056,54.73,74,64,11.56,BR,1686521374
170,shiogama,38.3167,141.0333,65.3,90,100,2.93,JP,1686521374
171,cap malheureux,-19.9842,57.6142,73.47,79,14,13.04,MU,1686521374
172,waingapu,-9.6567,120.2641,76.21,89,100,12.12,ID,1686521374
173,quatre cocos,-20.2078,57.7625,73.09,83,23,8.48,MU,1686521375
174,north bend,43.4065,-124.2243,72.25,88,100,27.63,US,1686521111
175,vestmannaeyjar,63.4427,-20.2734,46.9,80,45,9.06,IS,1686521375
176,usoke,-5.1667,32.35,65.75,56,41,1.28,TZ,1686521375
177,tarko-sale,64.9225,77.785,46.36,80,94,12.24,RU,1686521298
178,severo-kurilsk,50.6789,156.125,47.53,66,100,8.03,RU,1686521376
179,sao joao da barra,-21.6403,-41.0511,71.69,89,1,12.66,BR,1686521376
180,meridian,43.6121,-116.3915,83.95,40,0,5.75,US,1686521115
181,srednekolymsk,67.45,153.6833,68.41,41,98,11.21,RU,1686521377
182,margate,51.3813,1.3862,64.31,83,39,1.99,GB,1686521378
183,lagoa,39.05,-27.9833,64.63,81,82,14.2,PT,1686521379
184,leszno,51.8403,16.5749,55.62,69,0,8.57,PL,1686521213
185,mgandu,-5.95,34.1333,60.8,64,81,7.31,TZ,1686521379
186,rawson,-43.3002,-65.1023,45.14,57,36,12.06,AR,1686521380
187,goderich,43.7501,-81.7165,56.91,95,100,7.34,CA,1686521363
188,tuktoyaktuk,69.4541,-133.0374,53.6,47,40,16.11,CA,1686521141
189,wewak,-3.5534,143.6268,79.02,87,99,5.26,PG,1686521380
190,yulara,-25.2406,130.9889,52.97,39,2,2.51,AU,1686521380
191,thunder bay,48.4001,-89.3168,67.98,26,20,10.36,CA,1686521181
192,khandyga,62.6667,135.6,65.79,59,100,8.57,RU,1686521381
193,faya,18.3851,42.4509,66.72,59,37,0.43,SA,1686521381
194,avera,33.194,-82.5271,80.11,94,100,6.15,US,1686521381
195,lavra,41.2594,-8.7185,66.63,83,75,2.3,PT,1686521382
196,kapaa,22.0752,-159.319,84.18,77,40,13.8,US,1686521382
197,gomel,52.4345,30.9754,51.82,94,100,16.93,BY,1686521382
198,cherskiy,68.75,161.3,52.63,43,100,2.37,RU,1686521382
199,sao gotardo,-19.3111,-46.0489,65.62,49,18,2.13,BR,1686521242
200,sheridan,44.8333,-106.9173,70.18,59,0,20.71,US,1686521254
201,ust-karsk,52.7011,118.8077,65.39,57,5,2.77,RU,1686521383
202,katsuura,35.1333,140.3,71.62,93,100,1.5,JP,1686521360
203,darhan,49.4867,105.9228,65.73,45,82,3.33,MN,1686521383
204,marzuq,14.4,46.4667,82.9,29,73,2.39,YE,1686521384
205,dhidhdhoo,6.8833,73.1,83.79,78,97,19.75,MV,1686521384
206,vardo,70.3705,31.1107,48.18,81,100,21.85,NO,1686521384
207,menongue,-14.6585,17.691,56.97,38,85,0.51,AO,1686521302
208,geraldton,-28.7667,114.6,52.21,87,75,6.91,AU,1686521385
209,merauke,-8.4667,140.3333,78.01,86,71,14.85,ID,1686521385
210,huntsville,34.7304,-86.5861,88.92,54,20,20.71,US,1686521311
211,hofn,64.2539,-15.2082,53.71,62,100,6.15,IS,1686521386
212,fukue,32.6881,128.8419,72.66,88,90,3.85,JP,1686521386
213,goya,-29.14,-59.2626,48.38,55,1,4.94,AR,1686521386
214,teya,60.3778,92.6267,43.84,71,5,3.13,RU,1686521387
215,george,-33.963,22.4617,56.75,62,100,3.44,ZA,1686521387
216,penhold,52.1334,-113.8687,72.34,64,100,13.8,CA,1686521151
217,kostomuksha,64.571,30.5767,51.75,66,81,6.64,RU,1686521387
218,bengkulu,-3.8004,102.2655,74.68,91,15,4.18,ID,1686521388
219,machilipatnam,16.1667,81.1333,88.81,68,80,12.97,IN,1686521388
220,independence,39.0911,-94.4155,73.22,75,100,12.66,US,1686521100
221,avarua,-21.2078,-159.775,78.85,78,20,5.75,CK,1686521389
222,lebu,-37.6167,-73.65,48.65,71,26,17.96,CL,1686521282
223,ponta do sol,32.6667,-17.1,72.01,80,40,7.0,PT,1686521158
224,constitucion,-35.3333,-72.4167,48.07,60,0,14.03,CL,1686521389
225,gari,59.4307,62.3497,38.26,70,4,9.33,RU,1686521389
226,maniitsoq,65.4167,-52.9,37.54,97,100,14.07,GL,1686521390
227,crestview,30.7621,-86.5705,84.29,81,26,5.01,US,1686521390
228,namatanai,-3.6667,152.4333,82.81,74,79,8.7,PG,1686521390
229,vrangel,42.7297,133.0839,56.84,98,100,11.56,RU,1686521390
230,alyangula,-13.8483,136.4192,71.62,82,5,8.43,AU,1686521391
231,saint-philippe,-21.3585,55.7679,71.19,81,41,11.54,RE,1686521391
232,bredasdorp,-34.5322,20.0403,57.27,79,100,12.64,ZA,1686521391
233,nanortalik,60.1432,-45.2371,41.99,77,13,3.27,GL,1686521391
234,sao filipe,14.8961,-24.4956,79.61,69,6,10.22,CV,1686521392
235,shingu,33.7333,135.9833,70.14,98,100,4.61,JP,1686521356
236,alofi,-19.0595,-169.9187,76.03,79,97,15.77,NU,1686521392
237,rio grande,-32.035,-52.0986,48.31,60,4,11.63,BR,1686521393
238,kutum,14.2,24.6667,78.12,50,59,9.28,SD,1686521393
239,kandrian,-6.2167,149.55,79.61,84,94,2.06,PG,1686521393
240,edgewater,28.9889,-80.9023,87.03,79,40,11.5,US,1686521393
241,waipawa,-41.4122,175.5153,48.09,79,76,3.15,NZ,1686521394
242,hualmay,-11.0964,-77.6139,70.77,74,21,11.07,PE,1686521394
243,bubaque,11.2833,-15.8333,81.95,81,88,16.78,GW,1686521394
244,olinda,-8.0089,-34.8553,74.93,94,75,3.44,BR,1686521394
245,bolnisi,41.4479,44.5384,65.79,83,10,4.07,GE,1686521395
246,ambilobe,-13.2,49.05,69.85,86,3,3.58,MG,1686521395
247,buchanan,5.8808,-10.0467,77.02,88,94,8.19,LR,1686521395
248,bereda,43.2686,-7.5406,60.58,99,54,0.98,ES,1686521396
249,fairbanks,64.8378,-147.7164,68.59,36,75,10.36,US,1686521396
250,luanda,-8.8368,13.2343,71.6,85,99,8.59,AO,1686521396
251,northam,51.0333,-4.2167,63.39,92,63,5.48,GB,1686521396
252,johvi,59.3592,27.4211,49.91,54,17,3.22,EE,1686521397
253,santa cruz,-17.8,-63.1667,55.45,94,100,14.97,BO,1686521385
254,warrington,53.3925,-2.5802,68.34,84,40,9.22,GB,1686521392
255,port-cartier,50.0334,-66.8654,63.75,53,72,7.23,CA,1686521397
256,birjand,32.8663,59.2211,73.27,24,55,4.85,IR,1686521398
257,kendal,54.3268,-2.7476,66.11,90,81,4.16,GB,1686521398
258,srbinovo,41.7058,20.9603,57.81,93,100,0.58,MK,1686521398
259,gubkinskiy,64.434,76.5026,46.38,76,78,7.94,RU,1686521398
260,bonthe,7.5264,-12.505,77.88,88,100,5.95,SL,1686521332
261,teofilo otoni,-17.8575,-41.5053,74.62,60,86,3.98,BR,1686521259
262,teguldet,57.3064,88.1667,42.64,71,0,3.89,RU,1686521399
263,mandurah,-32.55,115.7,53.91,63,100,14.09,AU,1686521375
264,isangel,-19.55,169.2667,74.64,59,27,10.87,VU,1686521400
265,stornoway,58.2093,-6.3865,61.09,89,75,2.3,GB,1686521400
266,nova praha,48.5682,32.9027,57.11,94,97,14.45,UA,1686521401
267,lengshuijiang,27.6881,111.4294,77.25,73,100,2.8,CN,1686521401
268,tonota,-21.4833,27.4833,57.69,69,1,6.96,BW,1686521401
269,kenai,60.5544,-151.2583,60.89,41,100,20.71,US,1686521402
270,adre,13.4667,22.2,76.08,68,98,6.06,TD,1686521403
271,saint george,37.1041,-113.5841,88.43,12,0,5.99,US,1686521380
272,nishihara,26.1842,127.7558,79.88,89,75,5.75,JP,1686521404
273,bontang,0.1333,117.5,76.95,91,99,4.41,ID,1686521405
274,zhanaozen,43.3,52.8,78.85,22,38,21.23,KZ,1686521406
275,dhuburi,26.0333,89.9667,77.47,92,57,4.38,IN,1686521406
276,kandi,11.1342,2.9386,80.04,67,81,7.81,BJ,1686521406
277,mumbwa,-14.9783,27.0619,60.24,46,0,3.69,ZM,1686521407
278,lavrentiya,65.5833,-171.0,43.79,80,81,3.4,RU,1686521407
279,longyearbyen,78.2186,15.6401,37.24,87,75,12.66,SJ,1686521407
280,viransehir,37.2353,39.7631,76.35,37,35,8.1,TR,1686521407
281,karratha,-20.7377,116.8463,64.71,36,0,11.48,AU,1686521277
282,qaqortoq,60.7167,-46.0333,42.35,75,6,5.95,GL,1686521408
283,salinopolis,-0.6136,-47.3561,80.29,83,13,11.41,BR,1686521347
